% Model,ion trap blade.mph
% Version,COMSOL 6.1.0.357
% Date,"Jul 24 2023, 20:38"
% Dimension,3
% Nodes,891
% Expressions,21
% Description,Electric potential
% Length unit,mm
% x,y,z,esbe.V (V) @ delta=0,esbe.V (V) @ delta=1,esbe.V (V) @ delta=2,esbe.V (V) @ delta=3,esbe.V (V) @ delta=4,esbe.V (V) @ delta=5,esbe.V (V) @ delta=6,esbe.V (V) @ delta=7,esbe.V (V) @ delta=8,esbe.V (V) @ delta=9,esbe.V (V) @ delta=10,esbe.V (V) @ delta=11,esbe.V (V) @ delta=12,esbe.V (V) @ delta=13,esbe.V (V) @ delta=14,esbe.V (V) @ delta=15,esbe.V (V) @ delta=16,esbe.V (V) @ delta=17,esbe.V (V) @ delta=18,esbe.V (V) @ delta=19,esbe.V (V) @ delta=20
0,0,-0.2723044608921785,0.13875300653635853,0.13692689164831562,0.13511087893131862,0.13330628605981054,0.1315144307082985,0.12973663055139656,0.12797420326346742,0.1262284665190499,0.12450073799263245,0.12279233535861633,0.1211045762915034,0.11943877846595369,0.11779625955632189,0.11617833723710419,0.114586329182706,0.1130215530678843,0.11148532656675841,0.10997896735396023,0.10850379310405572,0.10706112149152058,0.10565227019077389
0,0,-0.27185437087417486,0.13861589840710276,0.13679380543674757,0.1349818282613241,0.13318128633224535,0.13139349910110726,0.12961978601953372,0.1278614665388998,0.12611986011074183,0.12439628618666104,0.12269206421800655,0.1210085136563322,0.11934695395332101,0.11770870456038762,0.11609508492896475,0.11450741451061264,0.11294701275703783,0.11141519911936504,0.10991329304930353,0.10844261399844368,0.10700448141822444,0.1056002147601196
0,0,-0.2714042808561712,0.13847907534938242,0.1366610003716497,0.13485305483162985,0.13305655996024013,0.1312728369885467,0.129503207147659,0.1277489916684651,0.12601151178203607,0.12429208871936759,0.12259204371139004,0.12091269798911353,0.11925537278367604,0.1176213893260617,0.11601206884715082,0.11442873257798702,0.11287270174978192,0.11134529759318657,0.10984784133938741,0.1083816542194162,0.10694805746427594,0.10554837230489661
0,0,-0.27095419083816763,0.13834253704556687,0.13652847614410324,0.1347245583420461,0.13293210665232263,0.13115244408791282,0.1293868936619469,0.12763677838721416,0.12590342127676457,0.12418814534358502,0.12249227360053455,0.12081712906060466,0.119164034736925,0.1175343136423525,0.11592928878984765,0.1143502831923201,0.11279861986302675,0.1112756218144626,0.1097826120598775,0.10832091361228352,0.10689184948456315,0.10549674268964981
0,0,-0.2705041008201641,0.13820628317891726,0.13639623244604104,0.13459633849325642,0.13280792611789255,0.1310323201173917,0.12927084528929667,0.12752482643087965,0.12579558833960303,0.12408445581289879,0.1223927536480347,0.12072180664243315,0.11907293959369075,0.11744747729910476,0.11584674455604821,0.11427206616188651,0.11272476691424482,0.11120617161021451,0.10971760504729966,0.10826039202303284,0.10683585733471379,0.10544532577976024
0,0,-0.2700540108021604,0.13807031343355186,0.13626426897022953,0.13446839498666974,0.13268401806709212,0.13091246479589003,0.1291550617574861,0.12741313553606692,0.1256880127160055,0.12398101988161886,0.12229348361716152,0.12062673050691425,0.11898208713539432,0.11736088008683049,0.11576443594546565,0.11419408129562275,0.11265114272184712,0.11113694680805997,0.10965282013872613,0.10820008929834457,0.10678008087108043,0.10539412144122712
0,0,-0.26960392078415674,0.1379346274943779,0.1361325854102749,0.1343407275245888,0.13256038221096716,0.13079287784318488,0.12903954279503593,0.1273017054401065,0.12558069415215,0.1238778373049268,0.1221944632720281,0.12053190042716705,0.11889147714422638,0.11727452179681075,0.11568236275860155,0.11411632840326996,0.11257774710478302,0.11106794723643093,0.10958825717211562,0.10814000528564666,0.10672451995067733,0.10534312954083475
0,0,-0.2691538307661532,0.1377992250471684,0.13600118146059348,0.13421333581015404,0.13243701826134335,0.13067355897981686,0.12892428813128087,0.12719053588115914,0.12547363239512838,0.12377490783874384,0.12209569237752727,0.1204373161770419,0.11880110940307637,0.11718840222110205,0.11560052479663846,0.11403880729529325,0.11250457988283619,0.11099917272450954,0.10952391598602534,0.10808013983308895,0.10666917443124702,0.10529234994598208
0,0,-0.2687037407481496,0.13766410577855892,0.13587005681646436,0.13408621954725514,0.13231392593083963,0.13055450792719064,0.1288092974963651,0.12707962659817512,0.1253668271926579,0.12367223123972182,0.12199717069924432,0.12034297753118539,0.11871098369563698,0.1171025211524549,0.11551892186152629,0.11396151778283109,0.11243164087650692,0.11093062310209156,0.10945979641976689,0.10802049278949305,0.10661404417121917,0.10524178252478089
0,0,-0.26825365073014606,0.13752926937597837,0.1357392111739516,0.13395937844068156,0.13219110493290698,0.13043572440743278,0.12869457062120276,0.12696897733088608,0.1252602782933202,0.12356980726531502,0.12189889800358805,0.12024888426493346,0.1186210998062992,0.11701687838439262,0.1154375537559651,0.11388445967781446,0.11235892990697532,0.11086229819980409,0.1093958983133102,0.10796106400439764,0.10655912902976489,0.10519142714615565
0,0,-0.2678035607121425,0.13739471552771876,0.13560864422999053,0.13383281219599752,0.13206855498177594,0.13031720814354375,0.12858010723755386,0.12685858781981052,0.12515398544650375,0.12346763567379054,0.12180087405771689,0.12015503615445916,0.11853145752024691,0.11693147371120305,0.11535642028335769,0.11380763279291634,0.11228644679618044,0.11079419784892508,0.10933222150747124,0.10790185332802432,0.10650442886670303,0.10514128367956088
0,0,-0.26735347069413884,0.13726044392291786,0.1354783556823318,0.1337065205195755,0.1319462757925562,0.13019895885930105,0.1284659070779136,0.12674845780625826,0.12504794840232392,0.12336571622414955,0.12170309862958989,0.12006143297664451,0.11844205662344659,0.1168463069278875,0.11527552124790402,0.11373103694147857,0.1122141913667909,0.11072632188147363,0.1092687658436437,0.10784286061137471,0.10644994354261555,0.10509135199524844
0,0,-0.26690338067613517,0.13712645425152165,0.13534834522953493,0.13358050311865022,0.13182426708112427,0.13008097627929366,0.1283519698756302,0.12663858703228914,0.12494216691169235,0.123264048676136,0.12160557148782325,0.11996807450912089,0.11835289690252321,0.11676137783020146,0.11519485645447192,0.1136546719376495,0.11214216344221095,0.11065867013020497,0.1092055311640246,0.1077840857061208,0.1063956729187604,0.10504163196417671
0,0,-0.2664532906581316,0.1369927462043477,0.13521861257101875,0.13345475970125675,0.13170252856416187,0.12996326012890125,0.12823829536480924,0.12652897524084533,0.12483664072629713,0.12316263279029083,0.12150829240192546,0.11987496053036667,0.11826397814492423,0.11667668621466137,0.11511442570871427,0.11357853759622738,0.11207036284658223,0.11059124242852264,0.10914251731148461,0.10772552846463324,0.10634161685709048,0.10499212345793807
0,0,-0.26600320064012806,0.13685931947300445,0.13508915740700728,0.13332928997625354,0.13158105995917663,0.12984581013430674,0.12812488328032784,0.12641962217557795,0.12473136959863557,0.12306146832801002,0.12141126114213063,0.11978209081952557,0.11817530013883104,0.11659223187848722,0.11503422881698994,0.11350263373279718,0.11199878940466185,0.11052403861070703,0.10907972412962069,0.10766718873999193,0.10628777522025745,0.10494282634892343
0,0,-0.2655531106221244,0.1367261737499761,0.13495997943858618,0.13320409365330738,0.13145986098449863,0.1297286260225562,0.12801173335794241,0.12631052758093275,0.12462635328194505,0.12296055505133113,0.12131447747940122,0.11968946515651624,0.11808686267319474,0.11650801461973903,0.11495426558643623,0.11342696016369969,0.11192744294209611,0.1104570585115876,0.10901715146272639,0.10760906638602613,0.10623414787173885,0.10489374051014472
0,0,-0.2651030206041207,0.1365933087285967,0.1348310783675904,0.13307917044291717,0.13133893135926278,0.12961170752137857,0.12789884533414564,0.12620169120217373,0.124521591530252,0.12285989272315961,0.12121794118548862,0.11959708332204194,0.11799866553768912,0.1164240342371024,0.11487453582492857,0.11335151670596394,0.11185632328514528,0.11039030196680194,0.10895479915591388,0.1075511612572349,0.10618073467551697,0.10484486581537278
0,0,-0.26465293058611716,0.13646072410296461,0.13470245389678204,0.13295452005640956,0.13121827080337845,0.12949505435943076,0.12778621894624953,0.1260931127853615,0.12441708409842744,0.12275948110712687,0.12112165203295461,0.1195049450975672,0.11791070852276742,0.1163402905300619,0.11479503934106328,0.11327630317738485,0.11178543026084409,0.11032376881272815,0.1088926670548605,0.10749347320886171,0.10612753549640647,0.10479620213902646
0,0,-0.2642028405681136,0.1363284195680764,0.13457410572967915,0.13283014220588218,0.1310978790376544,0.12937866626607963,0.12767385393231961,0.12598479207725827,0.1243128307420146,0.12265931996762958,0.12102560979503796,0.11941305026528165,0.11782299141958924,0.11625678329888106,0.11471577594416044,0.11320131939643158,0.1117147636969611,0.11025745888642074,0.10883075500600609,0.10743600209685461,0.1060745501999601,0.10474774935624986
0,0,-0.26375275055011005,0.13619639481973222,0.13444603357065205,0.13270603660430141,0.13097775578359266,0.12926254297154366,0.1275617500312607,0.1258767288255374,0.1242088312174035,0.12255940906988855,0.12092981424584198,0.11932139860817809,0.11773551402012705,0.11617351234452661,0.11463674544426933,0.1131265651823517,0.11164432342195929,0.11019137202562673,0.10876906285660959,0.10737874777784251,0.10602177865230672,0.10469950734288314
0,0,-0.2633026605321065,0.13606464955458913,0.13431823712487212,0.13258220296541973,0.13085790076359888,0.129146684206846,0.127449906982746,0.12576892277855528,0.12410508528178721,0.12245974817984534,0.12083426516012008,0.11922998990998751,0.11764827611706896,0.11609047746869011,0.1145579476522598,0.1130520403551471,0.11157410926502853,0.11012550806893862,0.10870759045448714,0.10732171010916375,0.10596922072040216,0.10465147597548552
0,0,-0.2628525705141028,0.13593318347008743,0.13419071609838862,0.13245864100383675,0.1307383137008163,0.1290310897037788,0.12733832452723493,0.12566137368549052,0.12400159269302435,0.12236033706425176,0.12073896231348352,0.11913882395515996,0.11756127750386036,0.11600767847388704,0.11447938237964678,0.11297774473549294,0.11150412105612828,0.11005986685553637,0.10864633764829884,0.10726488894897768,0.1059168762718849,0.10460365513139136
0,0,-0.26240248049609916,0.13580199626458872,0.13406347019802994,0.13233535043495837,0.13061899431926327,0.12891575919494602,0.12722700240604407,0.12555408129636153,0.12389835320987602,0.12226117549057958,0.12064390548229842,0.11904790052895109,0.11747451797467506,0.11592511516330778,0.11440104943872931,0.11290367814487362,0.11143435862591311,0.10999444822537341,0.10858530428740581,0.10720828415597705,0.10586474517503092,0.10455604468843399
0,0,-0.2619523904780956,0.13567108763719066,0.1339364991314389,0.13221233097495344,0.1304999423437191,0.12880069241375708,0.12711594036118196,0.12544704536186346,0.12379536659182666,0.12216226322712659,0.12054909444364753,0.1189572194173612,0.11738799732450272,0.11584278734090958,0.11432294864255549,0.11282984040544813,0.11136482180578405,0.10992925201915316,0.10852449022180044,0.10715189558974825,0.10581282729894492,0.10450864452534847
0,0,-0.26150230046009215,0.13554045728786457,0.1338098026070858,0.1320895823408943,0.130381157499795,0.12868588909444262,0.12700513813553388,0.12534026563355388,0.12369263259914537,0.1220636000429387,0.12045452897541836,0.11886678040717819,0.11730171534900946,0.11576069481139084,0.11424507980490434,0.11275623134010315,0.1112955104278493,0.10986427807826815,0.10846389530226536,0.10709572311041737,0.10576112251335695,0.10446145452152733
0,0,-0.26105221044208854,0.13541010491741456,0.1336833803343463,0.1319671042506126,0.13026263951390188,0.1285713489719974,0.12689459547274173,0.12523374186377317,0.12359015099289267,0.12196518570782738,0.12036020885623672,0.1187765832858772,0.11721567184464604,0.1156788373802134,0.11416744274023832,0.11268285077250417,0.11122642432492186,0.10979952624487938,0.10840351938030812,0.10703976657900943,0.10570963068869582,0.10441447455700253
0,0,-0.2606021204240849,0.1352800302274958,0.13355723202330327,0.1318448964227681,0.13014438811323353,0.12845707178222787,0.12678431211724367,0.12512747380563194,0.12348792153486027,0.12186701999237287,0.12026613386553586,0.11868662784174527,0.1171298666086365,0.11559721485356439,0.11409003726386141,0.11260969852700936,0.11115756333063259,0.10973499636180273,0.10834336230811098,0.10698402585706468,0.10565835169610621,0.10436770451254557
0,0,-0.26015203040608126,0.1351502329205126,0.1334313573849017,0.13172295857679944,0.13002640302584,0.1283430572617238,0.1266742878142736,0.12502146121301322,0.12338594398767727,0.12176910266795432,0.12017230378344929,0.11859691386381255,0.1170442994389227,0.11551582703837643,0.11401286319174159,0.11253677442873039,0.11108892727925246,0.10967068827258752,0.10828342393859552,0.10692850080703925,0.10560728540750736,0.10432114426967753
0,0,-0.2597019403880776,0.13502071269981053,0.13330575613093665,0.1316012904330649,0.12990868398057204,0.1282293051479551,0.12656452230985482,0.12491570384059791,0.12328421811470697,0.12167143350669568,0.12007871839093137,0.11850744114187872,0.11695897013421169,0.11543467374233934,0.11393592034058703,0.1124640783035325,0.11102051600583068,0.10960660182156534,0.1082237041254076,0.10687319129191464,0.10555643169550105,0.10427479371056442
0,0,-0.25925185037007403,0.13489146926947237,0.13318042797401902,0.13147989171261093,0.12979123070700688,0.12811581517908177,0.12645501535079573,0.12481020144385296,0.12318274368011978,0.12157401228149284,0.11998537746967819,0.11841820946649484,0.11687387849399233,0.11535375477385257,0.11385920852791626,0.11239160997796416,0.11095232934609439,0.10954273685372268,0.10816420272288818,0.10681809717549423,0.10550579043329444,0.10422865271809928
0,0,-0.2588017603520705,0.13476250233448583,0.13305537262755301,0.13135876213736564,0.12967404293562385,0.12800258709410167,0.12634576668468916,0.1247049537790243,0.12308152044886927,0.12147683876601556,0.11989228080210762,0.1183292186289307,0.11678902431837901,0.11527306994215347,0.11378272757186086,0.1123193692793546,0.11088436713655309,0.10947909321485588,0.10810491958613705,0.10676321832227464,0.1054553614949853,0.10418272117590699
0,0,-0.2583516703340668,0.13463381160059446,0.13293058980575811,0.13123790143006497,0.12955712039765532,0.12788962063284076,0.12623677605995304,0.12459996060313089,0.1229805481866208,0.12137991273470183,0.1197994281715073,0.11824046842128899,0.11670440740842858,0.11519261905709516,0.11370647729145095,0.11224735603575664,0.11081662921441987,0.10941567075136732,0.10804585457095284,0.10670855459749073,0.10540514475526863,0.10413699896831813
0,0,-0.25790158031606314,0.13450539677441864,0.13280607922372079,0.1311173093142346,0.1294404628252005,0.12777691553589116,0.12612804322580712,0.124495221674012,0.12287982665989777,0.12128323396277546,0.11970681936181654,0.11815195863635591,0.11662002756579248,0.11511240192938554,0.11363045750630862,0.11217557007591933,0.11074911541767674,0.10935246931046572,0.10798700753382134,0.10665410586709567,0.1053551400895048,0.104091485980284
0,0,-0.2574514902980596,0.1343772575633735,0.13268184059731036,0.13099698551424804,0.1293240699510645,0.12766447154465566,0.12601956793213137,0.12439073675024498,0.12277935563596154,0.12118680222622108,0.1196144541578325,0.11806368906770465,0.11653588459297948,0.11503241837039185,0.11355466803691044,0.1121040112293733,0.110681825584932,0.10928948874009309,0.10792837833200558,0.10659987199764503,0.10530534737388975,0.10404618209754035
0,0,-0.257001400280056,0.13424939367573813,0.13255787364321592,0.1308769297552705,0.12920794150891818,0.12755228840136051,0.12591134992979874,0.12428650559123883,0.1226791348828517,0.12109061730177995,0.11952233234502574,0.11797565950970296,0.11645197829313714,0.11495266819232458,0.11347910870438077,0.11203267932636374,0.11061475955559802,0.10922672888887658,0.10786996682344968,0.10654585285656398,0.10525576648525903,0.1040010872066034
0,0,-0.25655131026205247,0.1341218048205809,0.13243417807898783,0.1307571417632572,0.12909207723326716,0.12744036584893448,0.12580338897030385,0.12418252795713108,0.12257916416937542,0.12099467896694727,0.11943045370965105,0.117887869757411,0.11636830847027874,0.11487315120806796,0.11340377933059337,0.11196157419783415,0.11054791716983725,0.10916418960615537,0.10781177286682814,0.10649204831191267,0.10520639730122283,0.10395620119451199
0,0,-0.2561012202440489,0.13412726655413026,0.13244107977830544,0.1307654999206469,0.12910191049220016,0.12745169500406273,0.12581623696740818,0.12419691989319864,0.1225951272925434,0.12101224267655386,0.1194496495561504,0.1179087314424887,0.1163908718467292,0.11489745427987152,0.11342986225295437,0.11198947927705255,0.11057768886342928,0.10919587452275281,0.10784541976633444,0.1065277081052296,0.10524412305060404,0.10399604811331337
0,0,-0.25565113022604524,0.13400022383245658,0.13231792310535528,0.13064624361694893,0.12898657074614633,0.12734028987194868,0.1257087863734504,0.12409344562946639,0.12249565301902904,0.12091679392108406,0.11935825371453751,0.11782141777835486,0.11630767149165,0.11481840023328677,0.11335498938220251,0.1119188243173666,0.1105112904178916,0.10913377306243538,0.10778765763009729,0.10647432949995095,0.10519517405088624,0.10395157666178328
0,0,-0.2552010402080416,0.133873455258947,0.13219503696348295,0.13052725424711908,0.12887149435920014,0.12722914454925788,0.1256015920668025,0.12399022416118155,0.12239642808192264,0.12082159107844814,0.11926710040012356,0.1177343432964078,0.11622470701689341,0.11473957881094538,0.11328034592797698,0.11184839561741322,0.11044511512892502,0.10907189171159448,0.10773011261501142,0.10642116508871996,0.10514643638213605,0.10390731374463663
0,0,-0.254750950190038,0.13374696054598434,0.13207242107349393,0.1304085315403633,0.12875668106905047,0.12711825878209876,0.12549465380218766,0.12388725525169547,0.12229745225320032,0.12072663392923244,0.1191761894022288,0.11764750779472355,0.11614197822939948,0.11466098982874484,0.11320593171513588,0.1117781930111843,0.110379162839562,0.10901023032248691,0.10767278458259016,0.10636821474255959,0.10509790992479495,0.10386325925180695
0,0,-0.25430086017203446,0.133620739406757,0.13195007515699614,0.13029007522674446,0.12864213061419133,0.12700763231753243,0.12538797133513568,0.12378453866505651,0.12219872530552284,0.12063192225478908,0.11908552051093757,0.11756091107221633,0.11605948493693935,0.11458263310326428,0.11313174656930441,0.11170821633327893,0.11031343339360233,0.10894878874809494,0.10761567339518852,0.10631547833305699,0.10504959455995078,0.10381941307397996
