Time (us),Value
0.00010246664666466647,-7.434249628544038e-05
0.00010248004800480049,-7.433561528828686e-05
0.0001024934493449345,-7.432868698428524e-05
0.00010250685068506851,-7.432171125682648e-05
0.00010252025202520252,-7.431468798976582e-05
0.00010253365336533654,-7.430761706742234e-05
0.00010254705470547055,-7.430049837457853e-05
0.00010256045604560457,-7.429333179647986e-05
0.00010257385738573857,-7.428611721883425e-05
0.0001025872587258726,-7.427885452781172e-05
0.0001026006600660066,-7.427154361004394e-05
0.00010261406140614062,-7.426418435262368e-05
0.00010262746274627463,-7.425677664310454e-05
0.00010264086408640865,-7.424932036950032e-05
0.00010265426542654265,-7.424181542028474e-05
0.00010266766676667667,-7.423426168439085e-05
0.00010268106810681068,-7.422665905121072e-05
0.0001026944694469447,-7.421900741059489e-05
0.0001027078707870787,-7.4211306652852e-05
0.00010272127212721273,-7.420355666874825e-05
0.00010273467346734673,-7.419575734950713e-05
0.00010274807480748075,-7.418790858680876e-05
0.00010276147614761476,-7.41800102727896e-05
0.00010277487748774878,-7.417206230004195e-05
0.00010278827882788279,-7.41640645616135e-05
0.0001028016801680168,-7.415601695100694e-05
0.00010281508150815081,-7.414791936217942e-05
0.00010282848284828483,-7.413977168954219e-05
0.00010284188418841884,-7.413157382796011e-05
0.00010285528552855286,-7.412332567275125e-05
0.00010286868686868687,-7.41150271196864e-05
0.00010288208820882089,-7.410667806498861e-05
0.00010289548954895489,-7.409827840533285e-05
0.00010290889088908891,-7.408982803784543e-05
0.00010292229222922292,-7.408132686010365e-05
0.00010293569356935694,-7.407277477013533e-05
0.00010294909490949096,-7.406417166641835e-05
0.00010296249624962496,-7.405551744788022e-05
0.00010297589758975898,-7.404681201389764e-05
0.00010298929892989299,-7.403805526429604e-05
0.00010300270027002701,-7.402924709934914e-05
0.00010301610161016102,-7.402038741977854e-05
0.00010302950295029504,-7.40114761267532e-05
0.00010304290429042904,-7.40025131218891e-05
0.00010305630563056306,-7.399349830724869e-05
0.00010306970697069707,-7.39844315853405e-05
0.00010308310831083109,-7.397531285911873e-05
0.0001030965096509651,-7.396614203198272e-05
0.00010310991099109912,-7.395691900777656e-05
0.00010312331233123312,-7.394764369078866e-05
0.00010313671367136714,-7.393831598575125e-05
0.00010315011501150115,-7.392893579784e-05
0.00010316351635163517,-7.391950303267352e-05
0.00010317691769176918,-7.391001759631297e-05
0.0001031903190319032,-7.390047939526153e-05
0.0001032037203720372,-7.38908883364641e-05
0.00010321712171217122,-7.388124432730666e-05
0.00010323052305230523,-7.387154727561603e-05
0.00010324392439243925,-7.386179708965925e-05
0.00010325732573257326,-7.385199367814329e-05
0.00010327072707270728,-7.384213695021446e-05
0.00010328412841284128,-7.38322268154581e-05
0.0001032975297529753,-7.382226318389803e-05
0.00010331093109310931,-7.381224596599615e-05
0.00010332433243324333,-7.3802175072652e-05
0.00010333773377337734,-7.379205041520233e-05
0.00010335113511351136,-7.378187190542059e-05
0.00010336453645364536,-7.377163945551658e-05
0.00010337793779377938,-7.376135297813594e-05
0.00010339133913391339,-7.37510123863597e-05
0.00010340474047404741,-7.374061759370387e-05
0.00010341814181418142,-7.373016851411901e-05
0.00010343154315431544,-7.371966506198974e-05
0.00010344494449444944,-7.37091071521343e-05
0.00010345834583458346,-7.369849469980414e-05
0.00010347174717471747,-7.368782762068347e-05
0.00010348514851485149,-7.367710583088875e-05
0.0001034985498549855,-7.366632924696836e-05
0.00010351195119511951,-7.365549778590208e-05
0.00010352535253525352,-7.364461136510064e-05
0.00010353875387538754,-7.363366990240528e-05
0.00010355215521552156,-7.362267331608738e-05
0.00010356555655565557,-7.361162152484793e-05
0.00010357895789578959,-7.360051444781707e-05
0.0001035923592359236,-7.358935200455376e-05
0.00010360576057605761,-7.357813411504523e-05
0.00010361916191619162,-7.356686069970658e-05
0.00010363256325632564,-7.355553167938029e-05
0.00010364596459645965,-7.354414697533586e-05
0.00010365936593659367,-7.353270650926929e-05
0.00010367276727672767,-7.35212102033027e-05
0.0001036861686168617,-7.350965797998379e-05
0.0001036995699569957,-7.349804976228553e-05
0.00010371297129712972,-7.348638547360554e-05
0.00010372637263726373,-7.347466503776586e-05
0.00010373977397739775,-7.34628883790123e-05
0.00010375317531753175,-7.345105542201417e-05
0.00010376657665766577,-7.343916609186366e-05
0.00010377997799779978,-7.34272203140756e-05
0.0001037933793379338,-7.341521801458679e-05
0.0001038067806780678,-7.340315911975577e-05
0.00010382018201820183,-7.339104355636221e-05
0.00010383358335833583,-7.337887125160659e-05
0.00010384698469846985,-7.336664213310963e-05
0.00010386038603860386,-7.335435612891198e-05
0.00010387378737873788,-7.334201316747365e-05
0.00010388718871887189,-7.33296131776737e-05
0.0001039005900590059,-7.331715608880967e-05
0.00010391399139913991,-7.330464183059719e-05
0.00010392739273927393,-7.329207033316953e-05
0.00010394079407940794,-7.32794415270772e-05
0.00010395419541954196,-7.32667553432874e-05
0.00010396759675967597,-7.325401171318373e-05
0.00010398099809980999,-7.324121056856554e-05
0.00010399439943994399,-7.322835184164772e-05
0.00010400780078007801,-7.321543546506006e-05
0.00010402120212021202,-7.32024613718469e-05
0.00010403460346034604,-7.318942949546669e-05
0.00010404800480048005,-7.317633976979153e-05
0.00010406140614061407,-7.316319212910667e-05
0.00010407480748074807,-7.314998650811017e-05
0.00010408820882088209,-7.313672284191237e-05
0.0001041016101610161,-7.312340106603552e-05
0.00010411501150115012,-7.311002111641325e-05
0.00010412841284128412,-7.309658292939019e-05
0.00010414181418141814,-7.308308644172149e-05
0.00010415521552155215,-7.306953159057243e-05
0.00010416861686168617,-7.305591831351788e-05
0.00010418201820182019,-7.304224654854195e-05
0.0001041954195419542,-7.302851623403755e-05
0.00010420882088208822,-7.301472730880581e-05
0.00010422222222222222,-7.30008797120558e-05
0.00010423562356235624,-7.298697338340399e-05
0.00010424902490249025,-7.297300826287383e-05
0.00010426242624262427,-7.295898429089533e-05
0.00010427582758275828,-7.294490140830458e-05
0.0001042892289228923,-7.29307595563433e-05
0.0001043026302630263,-7.291655867665846e-05
0.00010431603160316032,-7.290229871130173e-05
0.00010432943294329433,-7.288797960272917e-05
0.00010434283428342835,-7.287360129380064e-05
0.00010435623562356236,-7.285916372777949e-05
0.00010436963696369638,-7.2844666848332e-05
0.00010438303830383038,-7.283011059952705e-05
0.0001043964396439644,-7.281549492583553e-05
0.00010440984098409841,-7.280081977213008e-05
0.00010442324232423243,-7.278608508368447e-05
0.00010443664366436644,-7.27712908061733e-05
0.00010445004500450046,-7.27564368856714e-05
0.00010446344634463446,-7.274152326865357e-05
0.00010447684768476848,-7.272654990199397e-05
0.00010449024902490249,-7.27115167329658e-05
0.00010450365036503651,-7.269642370924073e-05
0.00010451705170517052,-7.26812707788886e-05
0.00010453045304530454,-7.266605789037687e-05
0.00010454385438543854,-7.265078499257023e-05
0.00010455725572557256,-7.26354520347301e-05
0.00010457065706570657,-7.262005896651424e-05
0.00010458405840584059,-7.260460573797627e-05
0.0001045974597459746,-7.258909229956531e-05
0.00010461086108610862,-7.257351860212535e-05
0.00010462426242624262,-7.255788459689505e-05
0.00010463766376637664,-7.254219023550705e-05
0.00010465106510651065,-7.252643546998776e-05
0.00010466446644664467,-7.25106202527567e-05
0.00010467786778677867,-7.249474453662625e-05
0.0001046912691269127,-7.247880827480102e-05
0.0001047046704670467,-7.246281142087758e-05
0.00010471807180718072,-7.244675392884385e-05
0.00010473147314731473,-7.243063575307884e-05
0.00010474487448744875,-7.241445684835201e-05
0.00010475827582758275,-7.2398217169823e-05
0.00010477167716771677,-7.238191667304105e-05
0.00010478507850785078,-7.236555531394465e-05
0.0001047984798479848,-7.234913304886101e-05
0.00010481188118811882,-7.233264983450573e-05
0.00010482528252825283,-7.231610562798228e-05
0.00010483868386838685,-7.229950038678148e-05
0.00010485208520852085,-7.228283406878127e-05
0.00010486548654865487,-7.226610663224602e-05
0.00010487888788878888,-7.22493180358263e-05
0.0001048922892289229,-7.223246823855829e-05
0.00010490569056905691,-7.221555719986337e-05
0.00010491909190919093,-7.219858487954772e-05
