Time (us),Value
0.00015837583758375836,-7.4967e-05
0.00015839583958395838,-7.4967e-05
0.0001584158415841584,-7.4967e-05
0.00015843584358435844,-7.4967e-05
0.00015845584558455845,-7.4967e-05
0.00015847584758475847,-7.4967e-05
0.0001584958495849585,-7.4967e-05
0.0001585158515851585,-7.4967e-05
0.00015853585358535852,-7.4967e-05
0.00015855585558555854,-7.4967e-05
0.00015857585758575856,-7.4967e-05
0.00015859585958595857,-7.4967e-05
0.00015861586158615862,-7.4967e-05
0.00015863586358635863,-7.4967e-05
0.00015865586558655865,-7.4967e-05
0.00015867586758675867,-7.4967e-05
0.00015869586958695869,-7.4967e-05
0.0001587158715871587,-7.4967e-05
0.00015873587358735872,-7.4967e-05
0.00015875587558755874,-7.4967e-05
0.00015877587758775875,-7.4967e-05
0.0001587958795879588,-7.4967e-05
0.00015881588158815881,-7.4967e-05
0.00015883588358835883,-7.4967e-05
0.00015885588558855885,-7.4967e-05
0.00015887588758875887,-7.4967e-05
0.00015889588958895888,-7.4967e-05
0.0001589158915891589,-7.4967e-05
0.00015893589358935892,-7.4967e-05
0.00015895589558955893,-7.4967e-05
0.00015897589758975898,-7.4967e-05
0.000158995899589959,-7.4967e-05
0.000159015901590159,-7.4967e-05
0.00015903590359035903,-7.4967e-05
0.00015905590559055904,-7.4967e-05
0.00015907590759075906,-7.4967e-05
0.00015909590959095908,-7.4967e-05
0.0001591159115911591,-7.4967e-05
0.0001591359135913591,-7.4967e-05
0.00015915591559155916,-7.4967e-05
0.00015917591759175917,-7.4967e-05
0.0001591959195919592,-7.4967e-05
0.0001592159215921592,-7.4967e-05
0.00015923592359235922,-7.4967e-05
0.00015925592559255924,-7.4967e-05
0.00015927592759275926,-7.4967e-05
0.00015929592959295928,-7.4967e-05
0.0001593159315931593,-7.4967e-05
0.00015933593359335934,-7.4967e-05
0.00015935593559355935,-7.4967e-05
0.00015937593759375937,-7.4967e-05
0.0001593959395939594,-7.4967e-05
0.0001594159415941594,-7.4967e-05
0.00015943594359435942,-7.4967e-05
0.00015945594559455944,-7.4967e-05
0.00015947594759475946,-7.4967e-05
0.00015949594959495947,-7.4967e-05
0.00015951595159515952,-7.4967e-05
0.00015953595359535953,-7.4967e-05
0.00015955595559555955,-7.4967e-05
0.00015957595759575957,-7.4967e-05
0.00015959595959595958,-7.4967e-05
0.0001596159615961596,-7.4967e-05
0.00015963596359635962,-7.4967e-05
0.00015965596559655963,-7.4967e-05
0.00015967596759675968,-7.4967e-05
0.0001596959695969597,-7.4967e-05
0.0001597159715971597,-7.4967e-05
0.00015973597359735973,-7.4967e-05
0.00015975597559755975,-7.4967e-05
0.00015977597759775976,-7.4967e-05
0.00015979597959795978,-7.4967e-05
0.0001598159815981598,-7.4967e-05
0.00015983598359835981,-7.4967e-05
0.00015985598559855986,-7.4967e-05
0.00015987598759875988,-7.4967e-05
0.0001598959895989599,-7.4967e-05
0.0001599159915991599,-7.4967e-05
0.00015993599359935993,-7.4967e-05
0.00015995599559955994,-7.4967e-05
0.00015997599759975996,-7.4967e-05
0.00015999599959995998,-7.4967e-05
0.00016001600160016,-7.4967e-05
0.00016003600360036004,-7.4967e-05
0.00016005600560056006,-7.4967e-05
0.00016007600760076007,-7.4967e-05
0.0001600960096009601,-7.4967e-05
0.0001601160116011601,-7.4967e-05
0.00016013601360136012,-7.4967e-05
0.00016015601560156014,-7.4967e-05
0.00016017601760176016,-7.4967e-05
0.00016019601960196017,-7.4967e-05
0.00016021602160216022,-7.4967e-05
0.00016023602360236023,-7.4967e-05
0.00016025602560256025,-7.4967e-05
0.00016027602760276027,-7.4967e-05
0.00016029602960296029,-7.4967e-05
0.0001603160316031603,-7.4967e-05
0.00016033603360336032,-7.4967e-05
0.00016035603560356034,-7.4967e-05
0.00016037603760376035,-7.4967e-05
0.0001603960396039604,-7.4967e-05
0.00016041604160416041,-7.4967e-05
0.00016043604360436043,-7.4967e-05
0.00016045604560456045,-7.4967e-05
0.00016047604760476047,-7.4967e-05
0.00016049604960496048,-7.4967e-05
0.0001605160516051605,-7.4967e-05
0.00016053605360536052,-7.4967e-05
0.00016055605560556053,-7.4967e-05
0.00016057605760576058,-7.4967e-05
0.0001605960596059606,-7.4967e-05
0.0001606160616061606,-7.4967e-05
0.00016063606360636063,-7.4967e-05
0.00016065606560656065,-7.4967e-05
0.00016067606760676066,-7.4967e-05
0.00016069606960696068,-7.4967e-05
0.0001607160716071607,-7.4967e-05
0.0001607360736073607,-7.4967e-05
0.00016075607560756076,-7.4967e-05
0.00016077607760776077,-7.4967e-05
0.0001607960796079608,-7.4967e-05
0.0001608160816081608,-7.4967e-05
0.00016083608360836082,-7.4967e-05
0.00016085608560856084,-7.4967e-05
0.00016087608760876086,-7.4967e-05
0.00016089608960896088,-7.4967e-05
0.0001609160916091609,-7.4967e-05
0.00016093609360936094,-7.4967e-05
0.00016095609560956095,-7.4967e-05
0.00016097609760976097,-7.4967e-05
0.000160996099609961,-7.4967e-05
0.000161016101610161,-7.4967e-05
0.00016103610361036102,-7.4967e-05
0.00016105610561056104,-7.4967e-05
0.00016107610761076106,-7.4967e-05
0.00016109610961096107,-7.4967e-05
0.00016111611161116112,-7.4967e-05
0.00016113611361136113,-7.4967e-05
0.00016115611561156115,-7.4967e-05
0.00016117611761176117,-7.4967e-05
0.00016119611961196118,-7.4967e-05
0.0001612161216121612,-7.4967e-05
0.00016123612361236122,-7.4967e-05
0.00016125612561256123,-7.4967e-05
0.00016127612761276125,-7.4967e-05
0.0001612961296129613,-7.4967e-05
0.0001613161316131613,-7.4967e-05
0.00016133613361336133,-7.4967e-05
0.00016135613561356135,-7.4967e-05
0.00016137613761376136,-7.4967e-05
0.00016139613961396138,-7.4967e-05
0.0001614161416141614,-7.4967e-05
0.00016143614361436141,-7.4967e-05
0.00016145614561456146,-7.4967e-05
0.00016147614761476148,-7.4967e-05
0.0001614961496149615,-7.4967e-05
0.0001615161516151615,-7.4967e-05
0.00016153615361536153,-7.4967e-05
0.00016155615561556154,-7.4967e-05
0.00016157615761576156,-7.4967e-05
0.00016159615961596158,-7.4967e-05
0.0001616161616161616,-7.4967e-05
0.00016163616361636164,-7.4967e-05
0.00016165616561656166,-7.4967e-05
0.00016167616761676167,-7.4967e-05
0.0001616961696169617,-7.4967e-05
0.0001617161716171617,-7.4967e-05
0.00016173617361736172,-7.4967e-05
0.00016175617561756174,-7.4967e-05
0.00016177617761776176,-7.4967e-05
0.00016179617961796177,-7.4967e-05
0.00016181618161816182,-7.4967e-05
0.00016183618361836184,-7.4967e-05
0.00016185618561856185,-7.4967e-05
0.00016187618761876187,-7.4967e-05
0.00016189618961896189,-7.4967e-05
0.0001619161916191619,-7.4967e-05
0.00016193619361936192,-7.4967e-05
0.00016195619561956194,-7.4967e-05
0.00016197619761976195,-7.4967e-05
0.000161996199619962,-7.4967e-05
0.00016201620162016201,-7.4967e-05
0.00016203620362036203,-7.4967e-05
0.00016205620562056205,-7.4967e-05
0.00016207620762076207,-7.4967e-05
0.00016209620962096208,-7.4967e-05
0.0001621162116211621,-7.4967e-05
0.00016213621362136212,-7.4967e-05
0.00016215621562156213,-7.4967e-05
0.00016217621762176218,-7.4967e-05
0.0001621962196219622,-7.4967e-05
0.0001622162216221622,-7.4967e-05
0.00016223622362236223,-7.4967e-05
0.00016225622562256225,-7.4967e-05
0.00016227622762276226,-7.4967e-05
0.00016229622962296228,-7.4967e-05
0.0001623162316231623,-7.4967e-05
0.0001623362336233623,-7.4967e-05
0.00016235623562356236,-7.4967e-05
0.00016237623762376237,-7.4967e-05
0.0001623962396239624,-7.4967e-05
0.0001624162416241624,-7.4967e-05
0.00016243624362436242,-7.4967e-05
0.00016245624562456244,-7.4967e-05
0.00016247624762476246,-7.4967e-05
0.00016249624962496248,-7.4967e-05
0.0001625162516251625,-7.4967e-05
0.00016253625362536254,-7.4967e-05
0.00016255625562556255,-7.4967e-05
0.00016257625762576257,-7.4967e-05
0.0001625962596259626,-7.4967e-05
0.0001626162616261626,-7.4967e-05
0.00016263626362636262,-7.4967e-05
0.00016265626562656264,-7.4967e-05
0.00016267626762676266,-7.4967e-05
0.00016269626962696267,-7.4967e-05
0.00016271627162716272,-7.4967e-05
0.00016273627362736273,-7.4967e-05
0.00016275627562756275,-7.4967e-05
0.00016277627762776277,-7.4967e-05
0.00016279627962796278,-7.4967e-05
0.0001628162816281628,-7.4967e-05
0.00016283628362836282,-7.4967e-05
0.00016285628562856284,-7.4967e-05
0.00016287628762876285,-7.4967e-05
0.0001628962896289629,-7.4967e-05
0.0001629162916291629,-7.4967e-05
0.00016293629362936293,-7.4967e-05
0.00016295629562956295,-7.4967e-05
0.00016297629762976296,-7.4967e-05
0.00016299629962996298,-7.4967e-05
0.000163016301630163,-7.4967e-05
0.00016303630363036301,-7.4967e-05
0.00016305630563056306,-7.4967e-05
0.00016307630763076308,-7.4967e-05
0.0001630963096309631,-7.4967e-05
0.0001631163116311631,-7.4967e-05
0.00016313631363136313,-7.4967e-05
0.00016315631563156314,-7.4967e-05
0.00016317631763176316,-7.4967e-05
0.00016319631963196318,-7.4967e-05
0.0001632163216321632,-7.4967e-05
0.00016323632363236324,-7.4967e-05
0.00016325632563256326,-7.4967e-05
0.00016327632763276327,-7.4967e-05
0.0001632963296329633,-7.4967e-05
0.0001633163316331633,-7.4967e-05
0.00016333633363336332,-7.4967e-05
0.00016335633563356334,-7.4967e-05
0.00016337633763376336,-7.4967e-05
0.00016339633963396337,-7.4967e-05
0.00016341634163416342,-7.4967e-05
0.00016343634363436344,-7.4967e-05
0.00016345634563456345,-7.4967e-05
0.00016347634763476347,-7.4967e-05
0.00016349634963496349,-7.4967e-05
0.0001635163516351635,-7.4967e-05
0.00016353635363536352,-7.4967e-05
0.00016355635563556354,-7.4967e-05
0.00016357635763576355,-7.4967e-05
0.0001635963596359636,-7.4967e-05
0.00016361636163616361,-7.4967e-05
0.00016363636363636363,-7.4967e-05
0.00016365636563656365,-7.4967e-05
0.00016367636763676367,-7.4967e-05
0.00016369636963696368,-7.4967e-05
0.0001637163716371637,-7.4967e-05
0.00016373637363736372,-7.4967e-05
0.00016375637563756373,-7.4967e-05
0.00016377637763776378,-7.4967e-05
0.0001637963796379638,-7.4967e-05
0.0001638163816381638,-7.4967e-05
0.00016383638363836383,-7.4967e-05
0.00016385638563856385,-7.4967e-05
0.00016387638763876386,-7.4967e-05
0.00016389638963896388,-7.4967e-05
0.0001639163916391639,-7.4967e-05
0.0001639363936393639,-7.4967e-05
0.00016395639563956396,-7.4967e-05
0.00016397639763976397,-7.4967e-05
0.000163996399639964,-7.4967e-05
0.000164016401640164,-7.4967e-05
0.00016403640364036403,-7.4967e-05
0.00016405640564056404,-7.4967e-05
0.00016407640764076406,-7.4967e-05
0.00016409640964096408,-7.4967e-05
0.0001641164116411641,-7.4967e-05
0.00016413641364136414,-7.4967e-05
0.00016415641564156415,-7.4967e-05
0.00016417641764176417,-7.4967e-05
0.0001641964196419642,-7.4967e-05
0.0001642164216421642,-7.4967e-05
0.00016423642364236422,-7.4967e-05
0.00016425642564256424,-7.4967e-05
0.00016427642764276426,-7.4967e-05
0.00016429642964296427,-7.4967e-05
0.00016431643164316432,-7.4967e-05
0.00016433643364336433,-7.4967e-05
0.00016435643564356435,-7.4967e-05
0.00016437643764376437,-7.4967e-05
0.00016439643964396438,-7.4967e-05
0.0001644164416441644,-7.4967e-05
0.00016443644364436442,-7.4967e-05
0.00016445644564456444,-7.4967e-05
0.00016447644764476445,-7.4967e-05
0.0001644964496449645,-7.4967e-05
0.0001645164516451645,-7.4967e-05
0.00016453645364536453,-7.4967e-05
0.00016455645564556455,-7.4967e-05
0.00016457645764576456,-7.4967e-05
0.00016459645964596458,-7.4967e-05
0.0001646164616461646,-7.4967e-05
0.00016463646364636462,-7.4967e-05
0.00016465646564656463,-7.4967e-05
0.00016467646764676468,-7.4967e-05
0.0001646964696469647,-7.4967e-05
0.0001647164716471647,-7.4967e-05
0.00016473647364736473,-7.4967e-05
0.00016475647564756474,-7.4967e-05
0.00016477647764776476,-7.4967e-05
0.00016479647964796478,-7.4967e-05
0.0001648164816481648,-7.4967e-05
0.00016483648364836484,-7.4967e-05
0.00016485648564856486,-7.4967e-05
0.00016487648764876487,-7.4967e-05
0.0001648964896489649,-7.4967e-05
0.0001649164916491649,-7.4967e-05
0.00016493649364936492,-7.4967e-05
0.00016495649564956494,-7.4967e-05
0.00016497649764976496,-7.4967e-05
0.00016499649964996497,-7.4967e-05
0.00016501650165016502,-7.496699992148718e-05
0.00016503650365036504,-7.49669991508296e-05
0.00016505650565056505,-7.496699685305639e-05
0.00016507650765076507,-7.496699219531935e-05
0.00016509650965096509,-7.496698434763971e-05
0.0001651165116511651,-7.496697248290472e-05
0.00016513651365136512,-7.496695577686451e-05
0.00016515651565156514,-7.496693340812873e-05
0.00016517651765176515,-7.496690455816321e-05
0.0001651965196519652,-7.496686841128676e-05
0.00016521652165216522,-7.496682415466781e-05
0.00016523652365236523,-7.496677097832121e-05
0.00016525652565256525,-7.49667080751048e-05
0.00016527652765276527,-7.496663464071624e-05
0.00016529652965296528,-7.49665498736897e-05
0.0001653165316531653,-7.496645297539249e-05
0.00016533653365336532,-7.496634315002188e-05
0.00016535653565356533,-7.496621960460173e-05
0.00016537653765376538,-7.496608154897923e-05
0.0001653965396539654,-7.496592819582162e-05
0.0001654165416541654,-7.496575876061288e-05
0.00016543654365436543,-7.496557246165046e-05
0.00016545654565456545,-7.496536852004193e-05
0.00016547654765476546,-7.496514615970178e-05
0.00016549654965496548,-7.496490460734809e-05
0.0001655165516551655,-7.496464309249922e-05
0.0001655365536553655,-7.496436084747053e-05
0.00016555655565556556,-7.496405710737109e-05
0.00016557655765576557,-7.49637311101004e-05
0.0001655965596559656,-7.496338209634514e-05
0.0001656165616561656,-7.496300930957577e-05
0.00016563656365636563,-7.496261199604331e-05
0.00016565656565656564,-7.49621894047761e-05
0.00016567656765676566,-7.49617407875764e-05
0.00016569656965696568,-7.496126539901716e-05
0.0001657165716571657,-7.496076249643876e-05
0.00016573657365736574,-7.496023133994563e-05
0.00016575657565756575,-7.495967119240305e-05
0.00016577657765776577,-7.495908131943381e-05
0.0001657965796579658,-7.495846098941493e-05
0.0001658165816581658,-7.495780947347438e-05
0.00016583658365836582,-7.495712604548779e-05
0.00016585658565856584,-7.495640998207511e-05
0.00016587658765876586,-7.49556605625974e-05
0.00016589658965896587,-7.49548770691535e-05
0.00016591659165916592,-7.495405878657672e-05
0.00016593659365936593,-7.495320500243159e-05
0.00016595659565956595,-7.495231500701052e-05
0.00016597659765976597,-7.495138809333059e-05
0.00016599659965996598,-7.495042355713017e-05
0.000166016601660166,-7.494942069686567e-05
0.00016603660366036602,-7.494837881370827e-05
0.00016605660566056604,-7.494729721154059e-05
0.00016607660766076605,-7.494617519695343e-05
0.0001660966096609661,-7.494501207924245e-05
0.00016611661166116611,-7.494380717040494e-05
0.00016613661366136613,-7.494255978513645e-05
0.00016615661566156615,-7.494126924082754e-05
0.00016617661766176616,-7.49399348575605e-05
0.00016619661966196618,-7.493855595810604e-05
0.0001662166216621662,-7.493713186792e-05
0.00016623662366236622,-7.49356619151401e-05
0.00016625662566256623,-7.493414543058257e-05
0.00016627662766276628,-7.493258174773892e-05
0.0001662966296629663,-7.493097020277268e-05
0.0001663166316631663,-7.4929310134516e-05
0.00016633663366336633,-7.492760088446645e-05
0.00016635663566356634,-7.492584179678372e-05
0.00016637663766376636,-7.492403221828631e-05
0.00016639663966396638,-7.492217149844823e-05
0.0001664166416641664,-7.492025898939572e-05
0.00016643664366436644,-7.491829404590399e-05
0.00016645664566456646,-7.491627602539389e-05
0.00016647664766476647,-7.491420428792864e-05
0.0001664966496649665,-7.491207819621051e-05
0.0001665166516651665,-7.490989711557757e-05
0.00016653665366536652,-7.49076604140004e-05
0.00016655665566556654,-7.490536746207875e-05
0.00016657665766576656,-7.49030176330383e-05
0.00016659665966596657,-7.490061030272735e-05
0.00016661666166616662,-7.489814484961352e-05
0.00016663666366636664,-7.489562065478049e-05
0.00016665666566656665,-7.48930371019247e-05
0.00016667666766676667,-7.4890393577352e-05
0.0001666966696669667,-7.488768946997447e-05
0.0001667166716671667,-7.488492417130702e-05
0.00016673667366736672,-7.48820970754642e-05
0.00016675667566756674,-7.487920757915682e-05
0.00016677667766776675,-7.487625508168873e-05
0.0001667966796679668,-7.487323898495345e-05
0.00016681668166816682,-7.4870158693431e-05
0.00016683668366836683,-7.486701361418447e-05
0.00016685668566856685,-7.486380315685686e-05
0.00016687668766876687,-7.486052673366768e-05
0.00016689668966896688,-7.485718375940973e-05
0.0001669166916691669,-7.485377365144577e-05
0.00016693669366936692,-7.485029582970529e-05
0.00016695669566956693,-7.484674971668113e-05
0.00016697669766976698,-7.484313473742626e-05
0.000166996699669967,-7.483945031955045e-05
0.000167016701670167,-7.483569589321704e-05
0.00016703670367036703,-7.483187089113955e-05
0.00016705670567056705,-7.482797474857849e-05
0.00016707670767076706,-7.482400690333798e-05
0.00016709670967096708,-7.481996679576256e-05
0.0001671167116711671,-7.481585386873381e-05
0.00016713671367136711,-7.481166756766709e-05
0.00016715671567156716,-7.480740734050829e-05
0.00016717671767176717,-7.480307263773047e-05
0.0001671967196719672,-7.479866291233062e-05
0.0001672167216721672,-7.479417761982635e-05
0.00016723672367236723,-7.478961621825259e-05
0.00016725672567256724,-7.478497816815835e-05
0.00016727672767276726,-7.478026293260337e-05
0.00016729672967296728,-7.477546997715484e-05
0.0001673167316731673,-7.477059876988414e-05
0.00016733673367336734,-7.476564878136352e-05
0.00016735673567356735,-7.476061948466286e-05
0.00016737673767376737,-7.475551035534629e-05
0.0001673967396739674,-7.475032087146899e-05
0.0001674167416741674,-7.474505051357384e-05
0.00016743674367436742,-7.473969876468815e-05
0.00016745674567456744,-7.473426511032038e-05
0.00016747674767476746,-7.472874903845685e-05
0.00016749674967496747,-7.472315003955842e-05
0.00016751675167516752,-7.471746760655723e-05
0.00016753675367536753,-7.471170123485341e-05
0.00016755675567556755,-7.470585042231176e-05
0.00016757675767576757,-7.469991466925849e-05
0.00016759675967596758,-7.469389347847793e-05
0.0001676167616761676,-7.468778635520919e-05
0.00016763676367636762,-7.468159280714296e-05
0.00016765676567656764,-7.467531234441812e-05
0.00016767676767676765,-7.466894447961855e-05
0.0001676967696769677,-7.466248872776973e-05
0.00016771677167716771,-7.465594460633556e-05
0.00016773677367736773,-7.464931163521498e-05
0.00016775677567756775,-7.464258933673876e-05
0.00016777677767776776,-7.46357772356661e-05
0.00016779677967796778,-7.462887485918147e-05
0.0001678167816781678,-7.462188173689123e-05
0.00016783678367836782,-7.461479740082034e-05
0.00016785678567856783,-7.460762138540916e-05
0.00016787678767876788,-7.460035322751004e-05
0.0001678967896789679,-7.45929924663841e-05
0.0001679167916791679,-7.458553864369794e-05
0.00016793679367936793,-7.457799130352034e-05
0.00016795679567956794,-7.45703499923189e-05
0.00016797679767976796,-7.456261425895691e-05
0.00016799679967996798,-7.455478365468989e-05
0.000168016801680168,-7.454685773316242e-05
0.000168036803680368,-7.453883605040477e-05
0.00016805680568056806,-7.453071816482964e-05
0.00016807680768076807,-7.452250363722893e-05
0.0001680968096809681,-7.451419203077033e-05
0.0001681168116811681,-7.450578291099412e-05
0.00016813681368136812,-7.449727584580985e-05
0.00016815681568156814,-7.448867040549305e-05
0.00016817681768176816,-7.447996616268193e-05
0.00016819681968196817,-7.447116269237413e-05
0.00016821682168216822,-7.446225957192336e-05
0.00016823682368236824,-7.445325638103619e-05
0.00016825682568256825,-7.444415270176872e-05
0.00016827682768276827,-7.443494811852327e-05
0.0001682968296829683,-7.44256422180451e-05
0.0001683168316831683,-7.441623458941915e-05
0.00016833683368336832,-7.440672482406674e-05
0.00016835683568356834,-7.439711251574225e-05
0.00016837683768376835,-7.438739726052984e-05
0.0001683968396839684,-7.43775786568402e-05
0.00016841684168416842,-7.436765630540721e-05
0.00016843684368436843,-7.435762980928467e-05
0.00016845684568456845,-7.434749877384301e-05
0.00016847684768476847,-7.433726280676599e-05
0.00016849684968496848,-7.432692151804744e-05
0.0001685168516851685,-7.43164745199879e-05
0.00016853685368536852,-7.430592142719145e-05
0.00016855685568556853,-7.429526185656228e-05
0.00016857685768576858,-7.428449542730147e-05
0.0001685968596859686,-7.427362176090377e-05
0.0001686168616861686,-7.426264048115417e-05
0.00016863686368636863,-7.425155121412467e-05
0.00016865686568656865,-7.424035358817104e-05
0.00016867686768676866,-7.422904723392944e-05
0.00016869686968696868,-7.42176317843132e-05
0.0001687168716871687,-7.420610687450951e-05
0.00016873687368736871,-7.419447214197612e-05
0.00016875687568756876,-7.418272722643803e-05
0.00016877687768776877,-7.417087176988428e-05
0.0001687968796879688,-7.415890541656455e-05
0.0001688168816881688,-7.414682781298593e-05
0.00016883688368836883,-7.413463860790964e-05
0.00016885688568856884,-7.412233745234773e-05
0.00016887688768876886,-7.410992399955976e-05
0.00016889688968896888,-7.409739790504955e-05
0.0001689168916891689,-7.408475882656187e-05
0.00016893689368936894,-7.407200642407911e-05
0.00016895689568956895,-7.405914035981812e-05
0.00016897689768976897,-7.404616029822678e-05
0.000168996899689969,-7.403306590598072e-05
0.000169016901690169,-7.401985685198014e-05
0.00016903690369036902,-7.400653280734643e-05
0.00016905690569056904,-7.399309344541889e-05
0.00016907690769076906,-7.397953844175145e-05
0.00016909690969096907,-7.396586747410938e-05
0.00016911691169116912,-7.395208022246599e-05
0.00016913691369136913,-7.39381763689994e-05
0.00016915691569156915,-7.392415559808916e-05
0.00016917691769176917,-7.391001759631297e-05
0.00016919691969196919,-7.38957620524435e-05
0.0001692169216921692,-7.388138865744491e-05
0.00016923692369236922,-7.386689710446977e-05
0.00016925692569256924,-7.385228708885561e-05
0.00016927692769276925,-7.383755830812172e-05
0.0001692969296929693,-7.382271046196576e-05
0.00016931693169316931,-7.380774325226065e-05
0.00016933693369336933,-7.379265638305108e-05
0.00016935693569356935,-7.377744956055033e-05
0.00016937693769376936,-7.376212249313696e-05
0.00016939693969396938,-7.37466748913515e-05
0.0001694169416941694,-7.373110646789322e-05
0.00016943694369436942,-7.371541693761674e-05
0.00016945694569456943,-7.369960601752882e-05
0.00016947694769476948,-7.368367342678503e-05
0.0001694969496949695,-7.366761888668654e-05
0.0001695169516951695,-7.365144212067669e-05
0.00016953695369536953,-7.363514285433781e-05
0.00016955695569556954,-7.361872081538786e-05
0.00016957695769576956,-7.360217573367721e-05
0.00016959695969596958,-7.35855073411853e-05
0.0001696169616961696,-7.356871537201739e-05
0.0001696369636963696,-7.355179956240118e-05
0.00016965696569656966,-7.35347596506836e-05
0.00016967696769676967,-7.351759537732759e-05
0.0001696969696969697,-7.350030648490863e-05
0.0001697169716971697,-7.348289271811155e-05
0.00016973697369736972,-7.346535382372728e-05
0.00016975697569756974,-7.344768955064944e-05
0.00016977697769776976,-7.342989964987119e-05
0.00016979697969796978,-7.341198387448184e-05
0.00016981698169816982,-7.339394197966356e-05
0.00016983698369836984,-7.337577372268822e-05
0.00016985698569856985,-7.335747886291389e-05
0.00016987698769876987,-7.333905716178172e-05
0.0001698969896989699,-7.332050838281257e-05
0.0001699169916991699,-7.330183229160373e-05
0.00016993699369936992,-7.328302865582567e-05
0.00016995699569956994,-7.326409724521871e-05
0.00016997699769976995,-7.324503783158972e-05
0.00016999699969997,-7.322585018880883e-05
0.00017001700170017002,-7.320653409280624e-05
0.00017003700370037003,-7.318708932156878e-05
0.00017005700570057005,-7.316751565513669e-05
0.00017007700770077007,-7.314781287560035e-05
0.00017009700970097008,-7.312798076709695e-05
0.0001701170117011701,-7.310801911580724e-05
0.00017013701370137012,-7.308792770995218e-05
0.00017015701570157013,-7.306770633978973e-05
0.00017017701770177018,-7.304735479761145e-05
0.0001701970197019702,-7.30268728777394e-05
0.0001702170217021702,-7.300626037652259e-05
0.00017023702370237023,-7.29855170923339e-05
0.00017025702570257025,-7.296464282556668e-05
0.00017027702770277026,-7.294363737863152e-05
0.00017029702970297028,-7.292250055595293e-05
0.0001703170317031703,-7.290123216396606e-05
0.00017033703370337031,-7.287983201111337e-05
0.00017035703570357036,-7.285829990784139e-05
0.00017037703770377038,-7.283663566659746e-05
0.0001703970397039704,-7.281483910182636e-05
0.0001704170417041704,-7.279291002996701e-05
0.00017043704370437043,-7.27708482694493e-05
0.00017045704570457044,-7.274865364069065e-05
0.00017047704770477046,-7.272632596609284e-05
0.00017049704970497048,-7.270386507003866e-05
0.0001705170517051705,-7.268127077888864e-05
0.00017053705370537054,-7.26585429209777e-05
0.00017055705570557055,-7.2635681326612e-05
0.00017057705770577057,-7.261268582806552e-05
0.0001705970597059706,-7.258955625957678e-05
0.0001706170617061706,-7.256629245734561e-05
0.00017063706370637062,-7.254289425952983e-05
0.00017065706570657064,-7.251936150624196e-05
0.00017067706770677066,-7.249569403954592e-05
0.00017069706970697067,-7.247189170345374e-05
0.00017071707170717072,-7.24479543439223e-05
0.00017073707370737073,-7.242388180885004e-05
0.00017075707570757075,-7.239967394807363e-05
0.00017077707770777077,-7.237533061336466e-05
0.00017079707970797079,-7.235085165842642e-05
0.0001708170817081708,-7.23262369388906e-05
0.00017083708370837082,-7.230148631231394e-05
0.00017085708570857084,-7.2276599638175e-05
0.00017087708770877085,-7.225157677787082e-05
0.0001708970897089709,-7.222641759471367e-05
0.00017091709170917091,-7.220112195392781e-05
0.00017093709370937093,-7.217568972264605e-05
0.00017095709570957095,-7.215012076990657e-05
0.00017097709770977097,-7.212441496664963e-05
0.00017099709970997098,-7.209857218571421e-05
0.000171017101710171,-7.207259230183481e-05
0.00017103710371037102,-7.204647519163811e-05
0.00017105710571057103,-7.202022073363965e-05
0.00017107710771077108,-7.199382880824058e-05
0.0001710971097109711,-7.196729929772445e-05
0.0001711171117111711,-7.194063208625373e-05
0.00017113711371137113,-7.191382705986667e-05
0.00017115711571157114,-7.188688410647393e-05
0.00017117711771177116,-7.185980311585537e-05
0.00017119711971197118,-7.183258397965669e-05
0.0001712171217121712,-7.180522659138617e-05
0.0001712371237123712,-7.177773084641134e-05
0.00017125712571257126,-7.175009664195575e-05
0.00017127712771277127,-7.17223238770957e-05
0.0001712971297129713,-7.169441245275683e-05
0.0001713171317131713,-7.16663622717109e-05
0.00017133713371337132,-7.163817323857256e-05
0.00017135713571357134,-7.160984525979594e-05
0.00017137713771377136,-7.158137824367147e-05
0.00017139713971397138,-7.15527721003225e-05
0.0001714171417141714,-7.152402674170209e-05
0.00017143714371437144,-7.149514208158961e-05
0.00017145714571457145,-7.146611803558763e-05
0.00017147714771477147,-7.143695452111846e-05
0.0001714971497149715,-7.140765145742089e-05
0.0001715171517151715,-7.137820876554696e-05
0.00017153715371537152,-7.134862636835864e-05
0.00017155715571557154,-7.131890419052452e-05
0.00017157715771577155,-7.128904215851659e-05
0.0001715971597159716,-7.125904020060678e-05
0.00017161716171617162,-7.122889824686398e-05
0.00017163716371637163,-7.119861622915038e-05
0.00017165716571657165,-7.116819408111845e-05
0.00017167716771677167,-7.113763173820752e-05
0.00017169716971697168,-7.110692913764053e-05
0.0001717171717171717,-7.107608621842076e-05
0.00017173717371737172,-7.104510292132848e-05
0.00017175717571757173,-7.101397918891773e-05
0.00017177717771777178,-7.098271496551293e-05
0.0001717971797179718,-7.095131019720582e-05
0.0001718171817181718,-7.091976483185181e-05
0.00017183718371837183,-7.0888078819067e-05
0.00017185718571857185,-7.085625211022472e-05
0.00017187718771877186,-7.082428465845234e-05
0.00017189718971897188,-7.07921764186279e-05
0.0001719171917191719,-7.075992734737686e-05
0.00017193719371937191,-7.072753740306881e-05
0.00017195719571957196,-7.069500654581413e-05
0.00017197719771977198,-7.066233473746089e-05
0.000171997199719972,-7.062952194159124e-05
